dt,날짜,target,target_max15,target_max15_trapz,is_clone,is_off,is_stop,is_corrupt,is_prod_missing,train_ok,train_ok_strict,hour,dow,is_weekend,is_holiday,after_off,off_run_prev,days_since_off,shift,is_transition,month,prod,prod_cap,prod_log,prod_zero,day_prod,day_prod_zero,day_prod_hours,prod_prev,prod_next,prod_diff,hol_op,hol_prod,hol_day_prod,cool,temp,humid,thi,wind,rain,lag24,lag168,lag336,lag_week_mean4,lag_prev_op,prev_day_mean,prev_day_max,last_week_day_mean,last_week_day_max
2021-01-05 01:00:00,20210105,21,22,23.5,True,True,False,False,False,True,True,1,2,0,0,0,0.0,2.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.3,60,38.1412,0.9,0.0,108.0,,,,108.0,121.5,160.0,,
2021-01-05 02:00:00,20210105,21,22,21.5,True,True,False,False,False,True,True,2,2,0,0,0,0.0,2.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.2,60,38.0008,0.4,0.0,110.0,,,,110.0,121.5,160.0,,
2021-01-05 03:00:00,20210105,23,24,23.0,True,True,False,False,False,True,True,3,2,0,0,0,0.0,2.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-0.1,63,37.14763,0.7,0.0,107.0,,,,107.0,121.5,160.0,,
2021-01-05 04:00:00,20210105,23,26,25.0,True,True,False,False,False,True,True,4,2,0,0,0,0.0,2.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,1.7,58,40.35914,1.8,0.0,109.0,,,,109.0,121.5,160.0,,
2021-01-05 05:00:00,20210105,21,22,21.5,True,True,False,False,False,True,True,5,2,0,0,0,0.0,2.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,1.5,61,39.697849999999995,1.0,0.0,90.0,,,,90.0,121.5,160.0,,
2021-01-05 06:00:00,20210105,21,22,22.0,True,True,False,False,False,True,True,6,2,0,0,0,0.0,2.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,1.0,62,38.8578,1.6,0.0,109.0,,,,109.0,121.5,160.0,,
2021-01-05 07:00:00,20210105,24,26,26.0,True,True,False,False,False,True,True,7,2,0,0,0,0.0,2.0,0,1,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-0.4,67,36.12967999999999,0.5,0.0,128.0,,,,128.0,121.5,160.0,,
2021-01-05 08:00:00,20210105,21,21,21.5,True,True,False,False,False,True,True,8,2,0,0,0,0.0,2.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.6,67,37.602979999999995,2.1,0.0,156.0,,,,156.0,121.5,160.0,,
2021-01-05 09:00:00,20210105,21,21,21.0,True,True,False,False,False,True,True,9,2,0,0,0,0.0,2.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,2.0,64,40.035199999999996,2.7,0.0,160.0,,,,160.0,121.5,160.0,,
2021-01-05 10:00:00,20210105,23,26,24.0,True,True,False,False,False,True,True,10,2,0,0,0,0.0,2.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,4.1,64,43.066759999999995,2.0,0.0,157.0,,,,157.0,121.5,160.0,,
2021-01-05 11:00:00,20210105,22,25,25.5,True,True,False,False,False,True,True,11,2,0,0,0,0.0,2.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,4.6,52,44.958079999999995,3.0,0.0,149.0,,,,149.0,121.5,160.0,,
2021-01-05 12:00:00,20210105,21,21,21.0,True,True,False,False,False,True,True,12,2,0,0,0,0.0,2.0,1,1,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,5.7,31,48.233329999999995,3.4,0.0,89.0,,,,89.0,121.5,160.0,,
2021-01-05 13:00:00,20210105,21,21,21.0,True,True,False,False,False,True,True,13,2,0,0,0,0.0,2.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,4.7,29,47.30937,3.5,0.0,155.0,,,,155.0,121.5,160.0,,
2021-01-05 14:00:00,20210105,23,25,24.5,True,True,False,False,False,True,True,14,2,0,0,0,0.0,2.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,3.4,28,45.99247999999999,3.8,0.0,152.0,,,,152.0,121.5,160.0,,
2021-01-05 15:00:00,20210105,21,21,21.0,True,True,False,False,False,True,True,15,2,0,0,0,0.0,2.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,3.1,32,45.217079999999996,3.1,0.0,140.0,,,,140.0,121.5,160.0,,
2021-01-05 16:00:00,20210105,21,21,21.0,True,True,False,False,False,True,True,16,2,0,0,0,0.0,2.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,2.1,33,43.96807,2.8,0.0,142.0,,,,142.0,121.5,160.0,,
2021-01-05 17:00:00,20210105,23,26,25.0,True,True,False,False,False,True,True,17,2,0,0,0,0.0,2.0,2,1,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,1.3,34,42.92858,2.3,0.0,122.0,,,,122.0,121.5,160.0,,
2021-01-05 18:00:00,20210105,21,21,21.0,True,True,False,False,False,True,True,18,2,0,0,0,0.0,2.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.6,33,42.26302,2.4,0.0,139.0,,,,139.0,121.5,160.0,,
2021-01-05 19:00:00,20210105,21,21,21.0,True,True,False,False,False,True,True,19,2,0,0,0,0.0,2.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-0.3,29,41.82387,1.5,0.0,113.0,,,,113.0,121.5,160.0,,
2021-01-05 20:00:00,20210105,23,26,25.0,True,True,False,False,False,True,True,20,2,0,0,0,0.0,2.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-0.7,27,41.684889999999996,1.9,0.0,101.0,,,,101.0,121.5,160.0,,
2021-01-05 21:00:00,20210105,21,22,21.5,True,True,False,False,False,True,True,21,2,0,0,0,0.0,2.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-1.8,30,40.017399999999995,1.7,0.0,108.0,,,,108.0,121.5,160.0,,
2021-01-05 22:00:00,20210105,21,21,21.5,True,True,False,False,False,True,True,22,2,0,0,0,0.0,2.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-2.3,29,39.62967,2.7,0.0,107.0,,,,107.0,121.5,160.0,,
2021-01-05 23:00:00,20210105,24,26,25.5,True,True,False,False,False,True,True,23,2,0,0,0,0.0,2.0,0,0,1,0,0,0.0,1,0,1,0,0.0,,0.0,0,0,0,0.0,-3.7,34,37.19557999999999,1.6,0.0,97.0,,,,97.0,121.5,160.0,,
2021-01-06 00:00:00,20210106,24,26,26.0,True,True,False,False,False,True,True,0,3,0,0,1,1.0,1.0,0,0,1,0,0,0.0,1,0,1,0,,0.0,,0,0,0,0.0,-4.5,37,35.71565,2.5,0.0,,,,,68.0,,,,
2021-01-06 01:00:00,20210106,21,22,23.5,True,True,False,False,False,True,True,1,3,0,0,1,1.0,1.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-4.9,39,34.862109999999994,4.4,0.0,,,,,108.0,,,,
2021-01-06 02:00:00,20210106,21,22,21.5,True,True,False,False,False,True,True,2,3,0,0,1,1.0,1.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-5.5,43,33.35464999999999,4.8,0.0,,,,,110.0,,,,
2021-01-06 03:00:00,20210106,23,24,23.0,True,True,False,False,False,True,True,3,3,0,0,1,1.0,1.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-5.9,43,32.860369999999996,3.9,0.0,,,,,107.0,,,,
2021-01-06 04:00:00,20210106,23,26,25.0,True,True,False,False,False,True,True,4,3,0,0,1,1.0,1.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-6.5,42,32.326299999999996,3.3,0.0,,,,,109.0,,,,
2021-01-06 05:00:00,20210106,21,22,21.5,True,True,False,False,False,True,True,5,3,0,0,1,1.0,1.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-6.8,43,31.748239999999996,3.3,0.0,,,,,90.0,,,,
2021-01-06 06:00:00,20210106,21,22,22.0,True,True,False,False,False,True,True,6,3,0,0,1,1.0,1.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-7.1,50,29.884499999999996,3.7,0.0,,,,,109.0,,,,
2021-01-06 07:00:00,20210106,24,26,26.0,True,True,False,False,False,True,True,7,3,0,0,1,1.0,1.0,0,1,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-7.5,52,28.927999999999997,1.7,0.0,,,,,128.0,,,,
2021-01-06 08:00:00,20210106,21,21,21.5,True,True,False,False,False,True,True,8,3,0,0,1,1.0,1.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-6.6,46,31.370359999999998,4.6,0.0,,,,,156.0,,,,
2021-01-06 09:00:00,20210106,21,21,21.0,True,True,False,False,False,True,True,9,3,0,0,1,1.0,1.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-6.4,50,30.797999999999995,4.2,0.0,,,,,160.0,,,,
2021-01-06 10:00:00,20210106,23,26,24.0,True,True,False,False,False,True,True,10,3,0,0,1,1.0,1.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-4.7,45,33.96415,3.5,0.0,,,,,157.0,,,,
2021-01-06 11:00:00,20210106,22,25,25.5,True,True,False,False,False,True,True,11,3,0,0,1,1.0,1.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-2.5,36,38.236,4.6,0.0,,,,,149.0,,,,
2021-01-06 12:00:00,20210106,21,21,21.0,True,True,False,False,False,True,True,12,3,0,0,1,1.0,1.0,1,1,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-0.9,35,40.254149999999996,5.0,0.0,,,,,89.0,,,,
2021-01-06 13:00:00,20210106,21,21,21.0,True,True,False,False,False,True,True,13,3,0,0,1,1.0,1.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-0.4,35,40.83239999999999,4.8,0.0,,,,,155.0,,,,
2021-01-06 14:00:00,20210106,23,25,24.5,True,True,False,False,False,True,True,14,3,0,0,1,1.0,1.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-0.1,34,41.323339999999995,4.2,0.0,,,,,152.0,,,,
2021-01-06 15:00:00,20210106,21,21,21.0,True,True,False,False,False,True,True,15,3,0,0,1,1.0,1.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.6,32,42.400079999999996,3.1,0.0,,,,,140.0,,,,
2021-01-06 16:00:00,20210106,21,21,21.0,True,True,False,False,False,True,True,16,3,0,0,1,1.0,1.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.7,32,42.51276,1.6,0.0,,,,,142.0,,,,
2021-01-06 17:00:00,20210106,23,26,25.0,True,True,False,False,False,True,True,17,3,0,0,1,1.0,1.0,2,1,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-0.1,34,41.323339999999995,1.3,0.0,,,,,122.0,,,,
2021-01-06 18:00:00,20210106,21,21,21.0,True,True,False,False,False,True,True,18,3,0,0,1,1.0,1.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-1.5,38,39.08669999999999,1.9,0.0,,,,,139.0,,,,
2021-01-06 19:00:00,20210106,21,21,21.0,True,True,False,False,False,True,True,19,3,0,0,1,1.0,1.0,2,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-2.0,39,38.330799999999996,1.8,0.0,,,,,113.0,,,,
2021-01-06 20:00:00,20210106,23,26,25.0,True,True,False,False,False,True,True,20,3,0,0,1,1.0,1.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-1.9,40,38.288599999999995,0.8,0.0,,,,,101.0,,,,
2021-01-06 21:00:00,20210106,21,22,21.5,True,True,False,False,False,True,True,21,3,0,0,1,1.0,1.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-2.5,42,37.229499999999994,1.2,0.0,,,,,108.0,,,,
2021-01-06 22:00:00,20210106,21,21,21.5,True,True,False,False,False,True,True,22,3,0,0,1,1.0,1.0,0,0,1,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.0,-3.3,48,35.19484,1.0,0.0,,,,,107.0,,,,
2021-01-06 23:00:00,20210106,24,26,25.5,True,True,False,False,False,True,True,23,3,0,0,1,1.0,1.0,0,0,1,0,0,0.0,1,0,1,0,0.0,,0.0,0,0,0,0.0,-1.8,50,36.800999999999995,2.5,0.0,,,,,97.0,,,,
2021-01-07 00:00:00,20210107,23,25,23.5,True,False,False,False,False,True,True,0,4,0,0,1,2.0,1.0,0,0,1,0,0,0.0,1,16805,0,20,,34.0,,0,0,0,0.0,-2.2,53,35.784659999999995,0.9,0.0,,,,,68.0,,,,
2021-01-07 01:00:00,20210107,23,26,25.5,True,False,False,False,False,True,True,1,4,0,0,1,2.0,1.0,0,0,1,34,34,3.5553480614894135,0,16805,0,20,0.0,0.0,34.0,0,0,0,0.0,-2.3,55,35.319649999999996,1.3,0.0,,,,,108.0,,,,
2021-01-07 02:00:00,20210107,22,22,22.0,True,False,False,False,False,True,True,2,4,0,0,1,2.0,1.0,0,0,1,0,0,0.0,1,16805,0,20,34.0,56.0,-34.0,0,0,0,0.0,-1.2,55,36.809599999999996,3.2,0.0,,,,,110.0,,,,
2021-01-07 03:00:00,20210107,22,23,22.5,True,False,False,False,False,True,True,3,4,0,0,1,2.0,1.0,0,0,1,56,56,4.04305126783455,0,16805,0,20,0.0,278.0,56.0,0,0,0,0.0,-1.0,55,37.080499999999994,3.0,0.0,,,,,107.0,,,,
2021-01-07 04:00:00,20210107,24,26,26.0,True,False,False,False,False,True,True,4,4,0,0,1,2.0,1.0,0,0,1,278,278,5.631211781821365,0,16805,0,20,56.0,0.0,222.0,0,0,0,0.0,-1.4,43,38.42102,4.0,0.0,,,,,109.0,,,,
2021-01-07 05:00:00,20210107,22,22,22.5,True,False,False,False,False,True,True,5,4,0,0,1,2.0,1.0,0,0,1,0,0,0.0,1,16805,0,20,278.0,20.0,-278.0,0,0,0,0.0,-5.9,85,24.401149999999998,4.4,0.2,,,,,90.0,,,,
2021-01-07 06:00:00,20210107,22,24,23.0,True,False,False,False,False,True,True,6,4,0,0,1,2.0,1.0,0,0,1,20,20,3.044522437723423,0,16805,0,20,0.0,2841.0,20.0,0,0,0,0.0,-6.0,55,30.307999999999996,4.9,0.2,,,,,109.0,,,,
2021-01-07 07:00:00,20210107,56,90,78.5,True,False,False,False,False,True,True,7,4,0,0,1,2.0,1.0,0,1,1,2841,800,7.952263308657046,0,16805,0,20,20.0,538.0,2821.0,0,0,0,0.0,-6.8,53,29.645039999999998,4.5,0.2,,,,,128.0,,,,
2021-01-07 08:00:00,20210107,171,182,182.0,True,False,False,False,False,True,True,8,4,0,0,1,2.0,1.0,2,0,1,538,538,6.289715570908998,0,16805,0,20,2841.0,1384.0,-2303.0,0,0,0,0.0,-8.6,52,27.470719999999996,4.5,0.2,,,,,156.0,,,,
2021-01-07 09:00:00,20210107,166,179,180.5,True,False,False,False,False,True,True,9,4,0,0,1,2.0,1.0,2,0,1,1384,800,7.233455418621439,0,16805,0,20,538.0,957.0,846.0,0,0,0,0.0,-8.0,29,33.3762,5.9,0.2,,,,,160.0,,,,
2021-01-07 10:00:00,20210107,161,176,167.5,True,False,False,False,False,True,True,10,4,0,0,1,2.0,1.0,2,0,1,957,800,6.86484777797086,0,16805,0,20,1384.0,1013.0,-427.0,0,0,0,0.0,-7.7,24,34.80148,6.4,0.2,,,,,157.0,,,,
2021-01-07 11:00:00,20210107,168,170,170.0,True,False,False,False,False,True,True,11,4,0,0,1,2.0,1.0,2,0,1,1013,800,6.921658184151129,0,16805,0,20,957.0,797.0,56.0,0,0,0,0.0,-7.4,23,35.33202,5.9,0.2,,,,,149.0,,,,
2021-01-07 12:00:00,20210107,115,129,144.0,True,False,False,False,False,True,True,12,4,0,0,1,2.0,1.0,1,1,1,797,797,6.682108597449809,0,16805,0,20,1013.0,1293.0,-216.0,0,0,0,0.0,-7.1,21,36.06990999999999,6.1,0.2,,,,,89.0,,,,
2021-01-07 13:00:00,20210107,175,182,178.5,True,False,False,False,False,True,True,13,4,0,0,1,2.0,1.0,2,0,1,1293,800,7.165493475060845,0,16805,0,20,797.0,2314.0,496.0,0,0,0,0.0,-6.7,20,36.68639999999999,4.8,0.2,,,,,155.0,,,,
2021-01-07 14:00:00,20210107,175,180,178.5,True,False,False,False,False,True,True,14,4,0,0,1,2.0,1.0,2,0,1,2314,800,7.747164966520335,0,16805,0,20,1293.0,1043.0,1021.0,0,0,0,0.0,-6.3,21,36.88423,4.4,0.2,,,,,152.0,,,,
2021-01-07 15:00:00,20210107,163,175,174.5,True,False,False,False,False,True,True,15,4,0,0,1,2.0,1.0,2,0,1,1043,800,6.950814768442584,0,16805,0,20,2314.0,1546.0,-1271.0,0,0,0,0.0,-6.5,18,37.302699999999994,4.7,0.2,,,,,140.0,,,,
2021-01-07 16:00:00,20210107,165,173,168.5,True,False,False,False,False,True,True,16,4,0,0,1,2.0,1.0,2,0,1,1546,800,7.344072850573066,0,16805,0,20,1043.0,451.0,503.0,0,0,0,0.0,-6.6,19,36.99554,4.6,0.2,,,,,142.0,,,,
2021-01-07 17:00:00,20210107,136,151,151.0,True,False,False,False,False,True,True,17,4,0,0,1,2.0,1.0,2,1,1,451,451,6.113682179832232,0,16805,0,20,1546.0,380.0,-1095.0,0,0,0,0.0,-7.6,21,35.560959999999994,3.0,0.2,,,,,122.0,,,,
2021-01-07 18:00:00,20210107,152,158,156.0,True,False,False,False,False,True,True,18,4,0,0,1,2.0,1.0,2,0,1,380,380,5.942799375126701,0,16805,0,20,451.0,1652.0,-71.0,0,0,0,0.0,-8.4,23,34.29432,3.3,0.2,,,,,139.0,,,,
2021-01-07 19:00:00,20210107,130,147,144.0,True,False,False,False,False,True,True,19,4,0,0,1,2.0,1.0,2,0,1,1652,800,7.410347097821024,0,16805,0,20,380.0,194.0,1272.0,0,0,0,0.0,-9.0,24,33.4396,2.8,0.2,,,,,113.0,,,,
2021-01-07 20:00:00,20210107,108,114,111.0,True,False,False,False,False,True,True,20,4,0,0,1,2.0,1.0,0,0,1,194,194,5.272999558563747,0,16805,0,20,1652.0,0.0,-1458.0,0,0,0,0.0,-9.6,23,33.04908,3.0,0.2,,,,,101.0,,,,
2021-01-07 21:00:00,20210107,111,113,111.5,True,False,False,False,False,True,True,21,4,0,0,1,2.0,1.0,0,0,1,0,0,0.0,1,16805,0,20,194.0,2.0,-194.0,0,0,0,0.0,-9.8,23,32.841539999999995,4.1,0.2,,,,,108.0,,,,
2021-01-07 22:00:00,20210107,95,100,99.0,True,False,False,False,False,True,True,22,4,0,0,1,2.0,1.0,0,0,1,2,2,1.0986122886681098,0,16805,0,20,0.0,12.0,2.0,0,0,0,0.0,-10.4,25,31.726999999999997,4.0,0.2,,,,,107.0,,,,
2021-01-07 23:00:00,20210107,98,110,108.0,True,False,False,False,False,True,True,23,4,0,0,1,2.0,1.0,0,0,1,12,12,2.5649493574615367,0,16805,0,20,2.0,,10.0,0,0,0,0.0,-10.6,26,31.267559999999996,3.6,0.2,,,,,97.0,,,,
2021-01-08 00:00:00,20210108,63,64,70.5,True,False,False,False,False,True,True,0,5,0,0,0,0.0,2.0,0,0,1,0,0,0.0,1,21783,0,21,,0.0,,0,0,0,0.0,-10.8,28,30.554239999999993,3.7,0.2,23.0,61.0,,61.0,23.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 01:00:00,20210108,99,110,107.5,True,False,False,False,False,True,True,1,5,0,0,0,0.0,2.0,0,0,1,0,0,0.0,1,21783,0,21,0.0,2.0,0.0,0,0,0,0.0,-11.4,31,29.134339999999995,2.6,0.0,23.0,105.0,,105.0,23.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 02:00:00,20210108,103,111,107.0,True,False,False,False,False,True,True,2,5,0,0,0,0.0,2.0,0,0,1,2,2,1.0986122886681098,0,21783,0,21,0.0,148.0,2.0,0,0,0,0.0,-12.0,34,27.678799999999995,1.5,0.0,22.0,104.0,,104.0,22.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 03:00:00,20210108,100,105,102.0,True,False,False,False,False,True,True,3,5,0,0,0,0.0,2.0,0,0,1,148,148,5.003946305945459,0,21783,0,21,2.0,498.0,146.0,0,0,0,0.0,-11.6,37,27.363919999999997,2.4,0.0,22.0,105.0,,105.0,22.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 04:00:00,20210108,105,110,105.0,True,False,False,False,False,True,True,4,5,0,0,0,0.0,2.0,0,0,1,498,498,6.212606095751519,0,21783,0,21,148.0,33.0,350.0,0,0,0,0.0,-11.1,39,27.446289999999998,3.2,0.0,24.0,107.0,,107.0,24.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 05:00:00,20210108,87,101,97.5,True,False,False,False,False,True,True,5,5,0,0,0,0.0,2.0,0,0,1,33,33,3.5263605246161616,0,21783,0,21,498.0,60.0,-465.0,0,0,0,0.0,-11.6,42,26.07472,4.0,0.0,22.0,92.0,,92.0,22.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 06:00:00,20210108,98,109,106.5,True,False,False,False,False,True,True,6,5,0,0,0,0.0,2.0,0,0,1,60,60,4.110873864173311,0,21783,0,21,33.0,1507.0,27.0,0,0,0,0.0,-11.7,44,25.434479999999997,4.4,0.0,22.0,107.0,,107.0,22.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 07:00:00,20210108,93,117,112.0,True,False,False,False,False,True,True,7,5,0,0,0,0.0,2.0,0,1,1,1507,800,7.318539548567902,0,21783,0,21,60.0,777.0,1447.0,0,0,0,0.0,-11.6,44,25.559039999999996,4.3,0.0,56.0,61.0,,61.0,56.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 08:00:00,20210108,154,161,160.5,True,False,False,False,False,True,True,8,5,0,0,0,0.0,2.0,2,0,1,777,777,6.656726524178391,0,21783,0,21,1507.0,325.0,-730.0,0,0,0,0.0,-11.9,43,25.446169999999995,3.1,0.0,171.0,24.0,,24.0,171.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 09:00:00,20210108,160,165,162.5,True,False,False,False,False,True,True,9,5,0,0,0,0.0,2.0,2,0,1,325,325,5.786897381366708,0,21783,0,21,777.0,2427.0,-452.0,0,0,0,0.0,-10.2,34,29.742679999999996,4.5,0.0,166.0,22.0,,22.0,166.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 10:00:00,20210108,142,153,145.5,True,False,False,False,False,True,True,10,5,0,0,0,0.0,2.0,2,0,1,2427,800,7.794823152179389,0,21783,0,21,325.0,695.0,2102.0,0,0,0,0.0,-9.1,30,31.936299999999996,5.4,0.0,161.0,22.0,,22.0,161.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 11:00:00,20210108,164,171,169.0,True,False,False,False,False,True,True,11,5,0,0,0,0.0,2.0,2,0,1,695,695,6.54534966033442,0,21783,0,21,2427.0,48.0,-1732.0,0,0,0,0.0,-7.9,28,33.707119999999996,5.0,0.0,168.0,25.0,,25.0,168.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 12:00:00,20210108,103,124,138.5,True,False,False,False,False,True,True,12,5,0,0,0,0.0,2.0,1,1,1,48,48,3.8918202981106265,0,21783,0,21,695.0,4386.0,-647.0,0,0,0,0.0,-6.5,28,35.22919999999999,2.8,0.0,115.0,22.0,,22.0,115.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 13:00:00,20210108,165,174,171.0,True,False,False,False,False,True,True,13,5,0,0,0,0.0,2.0,2,0,1,4386,800,8.386400901166214,0,21783,0,21,48.0,1270.0,4338.0,0,0,0,0.0,-5.6,28,36.207679999999996,3.4,0.0,175.0,22.0,,22.0,175.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 14:00:00,20210108,166,176,171.5,True,False,False,False,False,True,True,14,5,0,0,0,0.0,2.0,2,0,1,1270,800,7.147559271189454,0,21783,0,21,4386.0,3947.0,-3116.0,0,0,0,0.0,-5.4,30,36.032199999999996,4.2,0.0,175.0,23.0,,23.0,175.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 15:00:00,20210108,161,180,166.5,True,False,False,False,False,True,True,15,5,0,0,0,0.0,2.0,2,0,1,3947,800,8.280964400553373,0,21783,0,21,1270.0,613.0,2677.0,0,0,0,0.0,-5.0,30,36.474999999999994,4.3,0.0,163.0,25.0,,25.0,163.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 16:00:00,20210108,158,166,165.0,True,False,False,False,False,True,True,16,5,0,0,0,0.0,2.0,2,0,1,613,613,6.419994928147142,0,21783,0,21,3947.0,184.0,-3334.0,0,0,0,0.0,-4.6,31,36.72926,2.4,0.0,165.0,23.0,,23.0,165.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 17:00:00,20210108,136,161,154.0,True,False,False,False,False,True,True,17,5,0,0,0,0.0,2.0,2,1,1,184,184,5.220355825078324,0,21783,0,21,613.0,754.0,-429.0,0,0,0,0.0,-5.8,34,34.78771999999999,2.5,0.0,136.0,22.0,,22.0,136.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 18:00:00,20210108,154,157,155.5,True,False,False,False,False,True,True,18,5,0,0,0,0.0,2.0,2,0,1,754,754,6.626717749249025,0,21783,0,21,184.0,4008.0,570.0,0,0,0,0.0,-7.0,38,32.562599999999996,0.9,0.0,152.0,25.0,,25.0,152.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 19:00:00,20210108,142,155,156.0,True,False,False,False,False,True,True,19,5,0,0,0,0.0,2.0,2,0,1,4008,800,8.296297112642508,0,21783,0,21,754.0,0.0,3254.0,0,0,0,0.0,-7.5,39,31.752249999999997,1.0,0.0,130.0,22.0,,22.0,130.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 20:00:00,20210108,129,134,133.0,True,False,False,False,False,True,True,20,5,0,0,0,0.0,2.0,0,0,1,0,0,0.0,1,21783,0,21,4008.0,28.0,-4008.0,0,0,0,0.0,-7.4,31,33.60194,3.8,0.0,108.0,22.0,,22.0,108.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 21:00:00,20210108,121,132,132.0,True,False,False,False,False,True,True,21,5,0,0,0,0.0,2.0,0,0,1,28,28,3.367295829986474,0,21783,0,21,0.0,30.0,28.0,0,0,0,0.0,-8.0,31,32.931799999999996,4.2,0.0,111.0,24.0,,24.0,111.0,104.29166666666667,175.0,46.25,107.0
2021-01-08 22:00:00,20210108,107,115,114.0,True,False,False,False,False,True,True,22,5,0,0,0,0.0,2.0,0,0,1,30,30,3.4339872044851463,0,21783,0,21,28.0,43.0,2.0,0,0,0,0.0,-8.8,36,30.887679999999996,2.6,0.0,95.0,23.0,,23.0,95.0,104.29166666666667,175.0,46.25,107.0
